Location_Name,Latitude,Longitude,Crop_Name,Price_per_Quintal,Quantity_Sold_Quintal,Moisture_Content,Year,Month,Total_Sale_Value
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Grade A),2203,45,40,2021,6,33045.0
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,47,2,2021,7,109666.67
"Rewari, Haryana",28.1972,76.6172,Jowar (Maldandi),3225,74,15,2021,8,79550.0
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,44,16,2021,9,94233.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Mustard,5650,13,34,2021,10,24483.33
"Sonipat, Haryana",28.9288,77.091,Barley,1850,69,21,2021,11,42550.0
"Panipat, Haryana",29.3909,76.9635,Maize,2090,83,5,2021,12,57823.33
"Faridabad, Haryana",28.4112,77.3132,Cotton (Medium Staple),6620,176,26,2022,1,388373.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Safflower,5800,28,25,2022,2,54133.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Gram (Chana),5440,69,11,2022,3,125120.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Cotton (Medium Staple),6620,24,9,2022,4,52960.0
"Palwal, Haryana",28.1487,77.332,Wheat,2275,82,23,2022,5,62183.33
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,134,19,2022,6,242986.67
"Hapur, Uttar Pradesh",28.7306,77.7759,Sugarcane,355,27,29,2022,7,3195.0
"Gohana, Haryana",29.1366,76.6943,Urad,6950,43,27,2022,8,99616.67
"Faridabad, Haryana",28.4112,77.3132,Maize,2090,49,0,2022,9,34136.67
"Rohtak, Haryana",28.8955,76.6066,Gram (Chana),5440,35,7,2022,10,63466.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Jowar (Hybrid),3180,218,27,2022,11,231080.0
"Rewari, Haryana",28.1972,76.6172,Arhar (Tur),7000,174,12,2022,12,406000.0
"Rohtak, Haryana",28.8955,76.6066,Cotton (Long Staple),7020,89,19,2023,1,208260.0
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,262,33,2023,2,611333.33
"Rewari, Haryana",28.1972,76.6172,Moong,8558,26,32,2023,3,74169.33
"Sonipat, Haryana",28.9288,77.091,Bajra,2500,19,24,2023,4,15833.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Common),2183,44,15,2023,5,32017.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Paddy (Grade A),2203,68,35,2023,6,49934.67
"Palwal, Haryana",28.1487,77.332,Lentil (Masur),6425,199,16,2023,7,426191.67
"Faridabad, Haryana",28.4112,77.3132,Cotton (Long Staple),7020,27,9,2023,8,63180.0
"Gurugram, Haryana",28.4595,77.0266,Paddy (Common),2183,40,15,2023,9,29106.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Wheat,2275,44,9,2023,10,33366.67
"Hapur, Uttar Pradesh",28.7306,77.7759,Safflower,5800,19,1,2023,11,36733.33
"Karnal, Haryana",29.6857,76.9905,Mustard,5650,19,10,2023,12,35783.33
"Rohtak, Haryana",28.8955,76.6066,Safflower,5800,56,35,2024,1,108266.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Groundnut,6377,191,27,2024,2,406002.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Arhar (Tur),7000,79,31,2024,3,184333.33
"Rohtak, Haryana",28.8955,76.6066,Maize,2090,15,10,2024,4,10450.0
"Palwal, Haryana",28.1487,77.332,Safflower,5800,149,19,2024,5,288066.67
"Gurugram, Haryana",28.4595,77.0266,Arhar (Tur),7000,22,22,2024,6,51333.33
"Faridabad, Haryana",28.4112,77.3132,Sugarcane,355,62,38,2024,7,7336.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Bajra,2500,12,15,2024,8,10000.0
"Faridabad, Haryana",28.4112,77.3132,Jowar (Hybrid),3180,78,20,2024,9,82680.0
"Sonipat, Haryana",28.9288,77.091,Sugarcane,355,87,30,2024,10,10295.0
"Sonipat, Haryana",28.9288,77.091,Sugarcane,355,151,35,2024,11,17868.33
"Palwal, Haryana",28.1487,77.332,Bajra,2500,254,13,2024,12,211666.67
"Rewari, Haryana",28.1972,76.6172,Barley,1850,27,17,2021,1,16650.0
"Rewari, Haryana",28.1972,76.6172,Maize,2090,196,17,2021,2,136546.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Arhar (Tur),7000,54,25,2021,3,126000.0
"Rohtak, Haryana",28.8955,76.6066,Jowar (Maldandi),3225,34,33,2021,4,36550.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Grade A),2203,61,6,2021,5,44794.33
"Rohtak, Haryana",28.8955,76.6066,Bajra,2500,40,22,2021,6,33333.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Grade A),2203,28,30,2021,7,20561.33
"Rewari, Haryana",28.1972,76.6172,Maize,2090,41,34,2021,8,28563.33
"Palwal, Haryana",28.1487,77.332,Maize,2090,64,10,2021,9,44586.67
"Karnal, Haryana",29.6857,76.9905,Jowar (Hybrid),3180,88,18,2021,10,93280.0
"Gohana, Haryana",29.1366,76.6943,Moong,8558,268,14,2021,11,764514.67
"Rewari, Haryana",28.1972,76.6172,Maize,2090,118,0,2021,12,82206.67
"Rohtak, Haryana",28.8955,76.6066,Wheat,2275,50,21,2022,1,37916.67
"Bahadurgarh, Haryana",28.6922,76.9354,Maize,2090,145,32,2022,2,101016.67
"Gurugram, Haryana",28.4595,77.0266,Sugarcane,355,230,5,2022,3,27216.67
"Rohtak, Haryana",28.8955,76.6066,Maize,2090,66,36,2022,4,45980.0
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Long Staple),7020,74,3,2022,5,173160.0
"Faridabad, Haryana",28.4112,77.3132,Wheat,2275,188,0,2022,6,142566.67
"Sonipat, Haryana",28.9288,77.091,Jowar (Maldandi),3225,34,17,2022,7,36550.0
"Faridabad, Haryana",28.4112,77.3132,Moong,8558,67,21,2022,8,191128.67
"Panipat, Haryana",29.3909,76.9635,Wheat,2275,43,25,2022,9,32608.33
"Rewari, Haryana",28.1972,76.6172,Moong,8558,199,19,2022,10,567680.67
"Gurugram, Haryana",28.4595,77.0266,Groundnut,6377,116,20,2022,11,246577.33
"Gurugram, Haryana",28.4595,77.0266,Arhar (Tur),7000,268,0,2022,12,625333.33
"Gohana, Haryana",29.1366,76.6943,Mustard,5650,24,1,2023,1,45200.0
"Karnal, Haryana",29.6857,76.9905,Paddy (Grade A),2203,80,25,2023,2,58746.67
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Grade A),2203,76,6,2023,3,55809.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Wheat,2275,106,30,2023,4,80383.33
"Karnal, Haryana",29.6857,76.9905,Maize,2090,20,31,2023,5,13933.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Lentil (Masur),6425,79,13,2023,6,169191.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Sugarcane,355,84,9,2023,7,9940.0
"Bahadurgarh, Haryana",28.6922,76.9354,Jowar (Maldandi),3225,43,32,2023,8,46225.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Gram (Chana),5440,58,10,2023,9,105173.33
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Grade A),2203,191,12,2023,10,140257.67
"Rohtak, Haryana",28.8955,76.6066,Sugarcane,355,110,21,2023,11,13016.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Jowar (Hybrid),3180,294,1,2023,12,311640.0
"Panipat, Haryana",29.3909,76.9635,Cotton (Medium Staple),6620,115,10,2024,1,253766.67
"Faridabad, Haryana",28.4112,77.3132,Arhar (Tur),7000,110,36,2024,2,256666.67
"Rohtak, Haryana",28.8955,76.6066,Cotton (Medium Staple),6620,61,1,2024,3,134606.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Groundnut,6377,61,11,2024,4,129665.67
"Sonipat, Haryana",28.9288,77.091,Cotton (Long Staple),7020,62,24,2024,5,145080.0
"Sonipat, Haryana",28.9288,77.091,Jowar (Maldandi),3225,42,27,2024,6,45150.0
"Panipat, Haryana",29.3909,76.9635,Jowar (Hybrid),3180,47,24,2024,7,49820.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Lentil (Masur),6425,197,19,2024,8,421908.33
"Karnal, Haryana",29.6857,76.9905,Arhar (Tur),7000,28,17,2024,9,65333.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Maize,2090,97,36,2024,10,67576.67
"Rohtak, Haryana",28.8955,76.6066,Groundnut,6377,105,23,2024,11,223195.0
"Panipat, Haryana",29.3909,76.9635,Maize,2090,279,0,2024,12,194370.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Urad,6950,103,15,2021,1,238616.67
"Hapur, Uttar Pradesh",28.7306,77.7759,Urad,6950,179,28,2021,2,414683.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Wheat,2275,15,36,2021,3,11375.0
"Faridabad, Haryana",28.4112,77.3132,Jowar (Hybrid),3180,10,1,2021,4,10600.0
"Gohana, Haryana",29.1366,76.6943,Jowar (Hybrid),3180,62,17,2021,5,65720.0
"Bahadurgarh, Haryana",28.6922,76.9354,Safflower,5800,194,12,2021,6,375066.67
"Bahadurgarh, Haryana",28.6922,76.9354,Groundnut,6377,62,28,2021,7,131791.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Sugarcane,355,75,22,2021,8,8875.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Lentil (Masur),6425,32,34,2021,9,68533.33
"Bahadurgarh, Haryana",28.6922,76.9354,Groundnut,6377,178,3,2021,10,378368.67
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,18,17,2021,11,32640.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Sugarcane,355,161,13,2021,12,19051.67
"Gurugram, Haryana",28.4595,77.0266,Wheat,2275,29,25,2022,1,21991.67
"Gohana, Haryana",29.1366,76.6943,Urad,6950,273,37,2022,2,632450.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Arhar (Tur),7000,57,36,2022,3,133000.0
"Gurugram, Haryana",28.4595,77.0266,Barley,1850,211,24,2022,4,130116.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Bajra,2500,26,34,2022,5,21666.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Arhar (Tur),7000,77,37,2022,6,179666.67
"Gohana, Haryana",29.1366,76.6943,Lentil (Masur),6425,107,33,2022,7,229158.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Gram (Chana),5440,253,38,2022,8,458773.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Gram (Chana),5440,27,36,2022,9,48960.0
"Palwal, Haryana",28.1487,77.332,Gram (Chana),5440,60,18,2022,10,108800.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Grade A),2203,215,14,2022,11,157881.67
"Gohana, Haryana",29.1366,76.6943,Jowar (Hybrid),3180,264,3,2022,12,279840.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Bajra,2500,251,25,2023,1,209166.67
"Gurugram, Haryana",28.4595,77.0266,Gram (Chana),5440,64,2,2023,2,116053.33
"Rewari, Haryana",28.1972,76.6172,Arhar (Tur),7000,70,38,2023,3,163333.33
"Bahadurgarh, Haryana",28.6922,76.9354,Urad,6950,10,28,2023,4,23166.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Gram (Chana),5440,228,14,2023,5,413440.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Grade A),2203,78,31,2023,6,57278.0
"Gurugram, Haryana",28.4595,77.0266,Gram (Chana),5440,255,23,2023,7,462400.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Wheat,2275,160,32,2023,8,121333.33
"Gohana, Haryana",29.1366,76.6943,Maize,2090,79,31,2023,9,55036.67
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Long Staple),7020,107,25,2023,10,250380.0
"Rohtak, Haryana",28.8955,76.6066,Maize,2090,258,31,2023,11,179740.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Groundnut,6377,102,27,2023,12,216818.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Bajra,2500,151,12,2024,1,125833.33
"Rewari, Haryana",28.1972,76.6172,Cotton (Medium Staple),6620,184,12,2024,2,406026.67
"Jhajjar, Haryana",28.6061,76.6565,Bajra,2500,30,27,2024,3,25000.0
"Palwal, Haryana",28.1487,77.332,Cotton (Long Staple),7020,10,34,2024,4,23400.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Urad,6950,63,23,2024,5,145950.0
"Faridabad, Haryana",28.4112,77.3132,Cotton (Medium Staple),6620,79,3,2024,6,174326.67
"Palwal, Haryana",28.1487,77.332,Barley,1850,184,2,2024,7,113466.67
"Rohtak, Haryana",28.8955,76.6066,Lentil (Masur),6425,78,15,2024,8,167050.0
"Rewari, Haryana",28.1972,76.6172,Jowar (Maldandi),3225,17,32,2024,9,18275.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Groundnut,6377,289,26,2024,10,614317.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Hybrid),3180,128,27,2024,11,135680.0
"Panipat, Haryana",29.3909,76.9635,Barley,1850,55,11,2024,12,33916.67
"Sonipat, Haryana",28.9288,77.091,Barley,1850,29,16,2021,1,17883.33
"Rohtak, Haryana",28.8955,76.6066,Paddy (Grade A),2203,279,38,2021,2,204879.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Cotton (Medium Staple),6620,26,37,2021,3,57373.33
"Palwal, Haryana",28.1487,77.332,Gram (Chana),5440,204,37,2021,4,369920.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,33,15,2021,5,77000.0
"Bahadurgarh, Haryana",28.6922,76.9354,Lentil (Masur),6425,69,7,2021,6,147775.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Moong,8558,47,3,2021,7,134075.33
"Faridabad, Haryana",28.4112,77.3132,Arhar (Tur),7000,48,35,2021,8,112000.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,61,14,2021,9,142333.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Maize,2090,127,37,2021,10,88476.67
"Palwal, Haryana",28.1487,77.332,Lentil (Masur),6425,28,32,2021,11,59966.67
"Palwal, Haryana",28.1487,77.332,Paddy (Grade A),2203,122,29,2021,12,89588.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Groundnut,6377,83,33,2022,1,176430.33
"Gohana, Haryana",29.1366,76.6943,Jowar (Maldandi),3225,153,12,2022,2,164475.0
"Karnal, Haryana",29.6857,76.9905,Lentil (Masur),6425,46,13,2022,3,98516.67
"Bahadurgarh, Haryana",28.6922,76.9354,Urad,6950,47,12,2022,4,108883.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Safflower,5800,79,24,2022,5,152733.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Urad,6950,21,22,2022,6,48650.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Mustard,5650,88,38,2022,7,165733.33
"Gohana, Haryana",29.1366,76.6943,Moong,8558,57,26,2022,8,162602.0
"Gurugram, Haryana",28.4595,77.0266,Jowar (Hybrid),3180,58,25,2022,9,61480.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Moong,8558,178,20,2022,10,507774.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Safflower,5800,57,26,2022,11,110200.0
"Sonipat, Haryana",28.9288,77.091,Cotton (Long Staple),7020,88,15,2022,12,205920.0
"Karnal, Haryana",29.6857,76.9905,Mustard,5650,47,3,2023,1,88516.67
"Rohtak, Haryana",28.8955,76.6066,Safflower,5800,58,4,2023,2,112133.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Urad,6950,70,12,2023,3,162166.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Moong,8558,30,18,2023,4,85580.0
"Sonipat, Haryana",28.9288,77.091,Jowar (Hybrid),3180,56,40,2023,5,59360.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Gram (Chana),5440,196,12,2023,6,355413.33
"Rewari, Haryana",28.1972,76.6172,Mustard,5650,62,18,2023,7,116766.67
"Palwal, Haryana",28.1487,77.332,Moong,8558,13,8,2023,8,37084.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Grade A),2203,66,38,2023,9,48466.0
"Palwal, Haryana",28.1487,77.332,Bajra,2500,274,4,2023,10,228333.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Bajra,2500,278,1,2023,11,231666.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Jowar (Hybrid),3180,146,11,2023,12,154760.0
"Rohtak, Haryana",28.8955,76.6066,Groundnut,6377,155,0,2024,1,329478.33
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,41,28,2024,2,74346.67
"Sonipat, Haryana",28.9288,77.091,Urad,6950,66,20,2024,3,152900.0
"Rohtak, Haryana",28.8955,76.6066,Arhar (Tur),7000,27,5,2024,4,63000.0
"Faridabad, Haryana",28.4112,77.3132,Mustard,5650,176,22,2024,5,331466.67
"Gurugram, Haryana",28.4595,77.0266,Lentil (Masur),6425,128,27,2024,6,274133.33
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Medium Staple),6620,10,40,2024,7,22066.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Paddy (Grade A),2203,63,26,2024,8,46263.0
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,65,40,2024,9,117866.67
"Rohtak, Haryana",28.8955,76.6066,Sugarcane,355,180,5,2024,10,21300.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Maize,2090,251,21,2024,11,174863.33
"Rewari, Haryana",28.1972,76.6172,Paddy (Grade A),2203,225,15,2024,12,165225.0
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,237,28,2021,1,522980.0
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,69,32,2021,2,147775.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,26,4,2021,3,16033.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Wheat,2275,204,22,2021,4,154700.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Bajra,2500,26,20,2021,5,21666.67
"Gohana, Haryana",29.1366,76.6943,Gram (Chana),5440,211,15,2021,6,382613.33
"Faridabad, Haryana",28.4112,77.3132,Safflower,5800,184,35,2021,7,355733.33
"Sonipat, Haryana",28.9288,77.091,Wheat,2275,101,0,2021,8,76591.67
"Gurugram, Haryana",28.4595,77.0266,Gram (Chana),5440,30,38,2021,9,54400.0
"Panipat, Haryana",29.3909,76.9635,Paddy (Common),2183,272,7,2021,10,197925.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Groundnut,6377,145,2,2021,11,308221.67
"Gurugram, Haryana",28.4595,77.0266,Jowar (Maldandi),3225,81,13,2021,12,87075.0
"Rewari, Haryana",28.1972,76.6172,Mustard,5650,50,31,2022,1,94166.67
"Rohtak, Haryana",28.8955,76.6066,Moong,8558,77,36,2022,2,219655.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Maize,2090,12,36,2022,3,8360.0
"Gohana, Haryana",29.1366,76.6943,Urad,6950,58,40,2022,4,134366.67
"Palwal, Haryana",28.1487,77.332,Paddy (Grade A),2203,11,5,2022,5,8077.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Gram (Chana),5440,70,32,2022,6,126933.33
"Faridabad, Haryana",28.4112,77.3132,Cotton (Medium Staple),6620,57,14,2022,7,125780.0
"Sonipat, Haryana",28.9288,77.091,Wheat,2275,145,19,2022,8,109958.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Mustard,5650,42,38,2022,9,79100.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Bajra,2500,87,28,2022,10,72500.0
"Jhajjar, Haryana",28.6061,76.6565,Bajra,2500,183,33,2022,11,152500.0
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,121,17,2022,12,282333.33
"Gohana, Haryana",29.1366,76.6943,Wheat,2275,49,34,2023,1,37158.33
"Faridabad, Haryana",28.4112,77.3132,Safflower,5800,54,38,2023,2,104400.0
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Common),2183,46,7,2023,3,33472.67
"Palwal, Haryana",28.1487,77.332,Sugarcane,355,31,21,2023,4,3668.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Sugarcane,355,73,7,2023,5,8638.33
"Jhajjar, Haryana",28.6061,76.6565,Urad,6950,13,40,2023,6,30116.67
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,57,18,2023,7,133000.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,234,40,2023,8,144300.0
"Karnal, Haryana",29.6857,76.9905,Sugarcane,355,42,9,2023,9,4970.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Sugarcane,355,229,26,2023,10,27098.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Cotton (Long Staple),7020,151,21,2023,11,353340.0
"Rewari, Haryana",28.1972,76.6172,Cotton (Long Staple),7020,82,27,2023,12,191880.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Grade A),2203,173,21,2024,1,127039.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,69,16,2024,2,42550.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Lentil (Masur),6425,60,31,2024,3,128500.0
"Gohana, Haryana",29.1366,76.6943,Urad,6950,69,7,2024,4,159850.0
"Bahadurgarh, Haryana",28.6922,76.9354,Safflower,5800,155,3,2024,5,299666.67
"Jhajjar, Haryana",28.6061,76.6565,Gram (Chana),5440,124,9,2024,6,224853.33
"Rohtak, Haryana",28.8955,76.6066,Wheat,2275,183,33,2024,7,138775.0
"Gohana, Haryana",29.1366,76.6943,Moong,8558,75,20,2024,8,213950.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,65,18,2024,9,117866.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Gram (Chana),5440,51,30,2024,10,92480.0
"Karnal, Haryana",29.6857,76.9905,Jowar (Maldandi),3225,150,10,2024,11,161250.0
"Karnal, Haryana",29.6857,76.9905,Mustard,5650,20,26,2024,12,37666.67
"Palwal, Haryana",28.1487,77.332,Barley,1850,42,33,2021,1,25900.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Safflower,5800,39,23,2021,2,75400.0
"Jhajjar, Haryana",28.6061,76.6565,Safflower,5800,49,33,2021,3,94733.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Sugarcane,355,75,8,2021,4,8875.0
"Palwal, Haryana",28.1487,77.332,Jowar (Maldandi),3225,59,21,2021,5,63425.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Mustard,5650,202,21,2021,6,380433.33
"Rewari, Haryana",28.1972,76.6172,Jowar (Hybrid),3180,18,34,2021,7,19080.0
"Faridabad, Haryana",28.4112,77.3132,Barley,1850,102,15,2021,8,62900.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Paddy (Grade A),2203,46,28,2021,9,33779.33
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,92,21,2021,10,203013.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Maldandi),3225,238,8,2021,11,255850.0
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Maldandi),3225,214,30,2021,12,230050.0
"Karnal, Haryana",29.6857,76.9905,Sugarcane,355,132,33,2022,1,15620.0
"Karnal, Haryana",29.6857,76.9905,Arhar (Tur),7000,269,38,2022,2,627666.67
"Jhajjar, Haryana",28.6061,76.6565,Urad,6950,32,24,2022,3,74133.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Groundnut,6377,25,18,2022,4,53141.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Urad,6950,27,7,2022,5,62550.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,16,39,2022,6,37440.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,58,10,2022,7,135720.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Moong,8558,30,40,2022,8,85580.0
"Jhajjar, Haryana",28.6061,76.6565,Mustard,5650,55,12,2022,9,103583.33
"Gurugram, Haryana",28.4595,77.0266,Mustard,5650,16,33,2022,10,30133.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Jowar (Maldandi),3225,284,32,2022,11,305300.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Jowar (Maldandi),3225,294,25,2022,12,316050.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Common),2183,227,7,2023,1,165180.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Gram (Chana),5440,44,20,2023,2,79786.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Paddy (Common),2183,69,9,2023,3,50209.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,70,26,2023,4,126933.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Gram (Chana),5440,83,27,2023,5,150506.67
"Gohana, Haryana",29.1366,76.6943,Groundnut,6377,67,21,2023,6,142419.67
"Gurugram, Haryana",28.4595,77.0266,Urad,6950,22,29,2023,7,50966.67
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,45,32,2023,8,105000.0
"Gohana, Haryana",29.1366,76.6943,Bajra,2500,45,28,2023,9,37500.0
"Bahadurgarh, Haryana",28.6922,76.9354,Jowar (Maldandi),3225,195,12,2023,10,209625.0
"Rewari, Haryana",28.1972,76.6172,Moong,8558,84,27,2023,11,239624.0
"Karnal, Haryana",29.6857,76.9905,Moong,8558,239,7,2023,12,681787.33
"Jhajjar, Haryana",28.6061,76.6565,Safflower,5800,35,31,2024,1,67666.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Long Staple),7020,90,2,2024,2,210600.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Moong,8558,42,16,2024,3,119812.0
"Faridabad, Haryana",28.4112,77.3132,Cotton (Long Staple),7020,65,29,2024,4,152100.0
"Faridabad, Haryana",28.4112,77.3132,Bajra,2500,53,32,2024,5,44166.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Safflower,5800,256,1,2024,6,494933.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Sugarcane,355,74,15,2024,7,8756.67
"Gohana, Haryana",29.1366,76.6943,Cotton (Medium Staple),6620,29,19,2024,8,63993.33
"Gurugram, Haryana",28.4595,77.0266,Arhar (Tur),7000,35,21,2024,9,81666.67
"Bahadurgarh, Haryana",28.6922,76.9354,Maize,2090,251,9,2024,10,174863.33
"Sonipat, Haryana",28.9288,77.091,Moong,8558,216,35,2024,11,616176.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Urad,6950,246,36,2024,12,569900.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Hybrid),3180,235,19,2021,1,249100.0
"Bahadurgarh, Haryana",28.6922,76.9354,Sugarcane,355,240,17,2021,2,28400.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,47,32,2021,3,109666.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Moong,8558,55,15,2021,4,156896.67
"Gurugram, Haryana",28.4595,77.0266,Paddy (Common),2183,40,16,2021,5,29106.67
"Sonipat, Haryana",28.9288,77.091,Jowar (Maldandi),3225,32,29,2021,6,34400.0
"Jhajjar, Haryana",28.6061,76.6565,Bajra,2500,67,30,2021,7,55833.33
